sample_id,route_file_sha256,map_id,vehicle_structure,vehicle_structure_evidence,vehicle_axis_count,label_status,true_label,route_id,match_status,candidate_file_available,npz_readable,source_machine,feature_version,exclusion_reason
UNMATCHED-SHANYU000-b4d73223504f12d2,b4d73223504f12d24c82d1f220d0c3225a92369e272fccd4081e9cb835917f81,turnaround_2,six_axis,structural_inference,6,unmatched_candidate,,turnaround_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b4d7e7cc4166c067,b4d7e7cc4166c0675fa435534fff82686f1d6bbf92214c9971fd62fab258ed2e,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b4ee5fac4d076614,b4ee5fac4d07661481f8b19a5e1ff0cf1c52211c61cf5f6045d3199ce2f6a33b,mounarea_2,five_axis,explicit,5,unmatched_candidate,,mounarea_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b513c7f63ad5a878,b513c7f63ad5a87823e016808dffe82318988ba6df9ca26395f0e69e62cc4f12,cliff_1,five_axis,explicit,5,unmatched_candidate,,cliff_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5172a92de54d081,b5172a92de54d0813c49dd67b284e6c3f2ad94c57773ff59de662581cff655d7,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b51c121ffb238e4b,b51c121ffb238e4b496078105955886f739fe5043d070ca40cdceb719025cb19,turnaround_4,six_axis,structural_inference,6,unmatched_candidate,,turnaround_4,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b51d50474066400c,b51d50474066400c5cc6c96f62f7e9fbf05325c19a4f87958fb8ff682acd3d30,cliff_1,five_axis,explicit,5,unmatched_candidate,,cliff_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b532924366d7813c,b532924366d7813ca371ca5626d85ca1023fd21bfad1b16f64bba20de24d4fa4,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b534513912e7f361,b534513912e7f36151101fc072bdee2b04c8405ba6ec28ed1b03e29605fb8c7a,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b543ed81b0390539,b543ed81b0390539773566b73f4f19ad267061b12ba7a798d674287e985ca466,cliff_1,five_axis,explicit,5,unmatched_candidate,,cliff_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5583b5dd5f1ea76,b5583b5dd5f1ea763c603a8e2d5d16d9b576d91e0dff0b0c1d256c135dcb8baf,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b56e5ab52280d5af,b56e5ab52280d5af2691003c925f8adbdce80323e55a67250324114e6c6e6f00,ramp_1,five_axis,explicit,5,unmatched_candidate,,ramp_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b58b132742e6e4f8,b58b132742e6e4f863a09a5eeaa6f80a6279ee305f8dd21844c7ed44af88d2f7,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b58bb332aa9aa417,b58bb332aa9aa417bb9ea6a2fbda5125ee12d5ae91bb425199774f84100507df,mounarea_1,unknown,unknown,,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b598bc9d0f8a2413,b598bc9d0f8a2413145993e35cd4d9d997c724145fb457f674bce42545984de0,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b59e16c7f6d18d33,b59e16c7f6d18d33b3344facf5a71ff3758cad435cd7635c0dd67c5edf750ab2,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b59e96e1d2120740,b59e96e1d21207401613d83ff6ce88410f7867b2fdfec6b34d13aeaaaa10c372,cross_2,five_axis,explicit,5,unmatched_candidate,,cross_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5a340c634fbc444,b5a340c634fbc4442975aa641b12379475baf0a363cb2d9d3064dd4bd128c2c1,mounarea_1,five_axis,explicit,5,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5aed3dd0ddd16f2,b5aed3dd0ddd16f2b0f22c7bac0f7cc69ff3495512966c9c51a255169393abce,turnaround_4,six_axis,structural_inference,6,unmatched_candidate,,turnaround_4,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5b00abbf7d1ac96,b5b00abbf7d1ac96da2fba5c57d486f430b529e9fc5529eaa7ad4dd8f74587c9,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5c6c650d852789e,b5c6c650d852789ebcc63b2a4921e82ec932157bcbb9c6e74407fbc256403f95,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5ca242c1585f717,b5ca242c1585f717ca13fb325d26b57349f26fd9b1ae8617c46668af60e50d0e,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5e8b08992ebfac8,b5e8b08992ebfac8ddebee43f372f53aa61d22e0d13ac5dacd2e5a73b34664a6,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b5f9f2d29f89dcc2,b5f9f2d29f89dcc21d75fc0e2754177c0e549d2d56f4fbcf661545531e74e00a,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b60417e35674c889,b60417e35674c8893c92356b1c717966c70aae223c06662b670dd15820e6ff75,mounarea_1,five_axis,explicit,5,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b6070ac1ddab2cb2,b6070ac1ddab2cb233e5c00bcf7186c0beb51c74434083feaa223a6e398f6f53,turnaround_1,five_axis,explicit,5,unmatched_candidate,,turnaround_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b60e348b9475469e,b60e348b9475469eb9f01eb00f332a85b733a5ab9305da4ee8d1535c980f3390,turnaround_2,six_axis,structural_inference,6,unmatched_candidate,,turnaround_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b623d41423066f3a,b623d41423066f3adc9bbb70d83b058617991af630009b980445b8d138e0c6c2,cliff_1,six_axis,structural_inference,6,unmatched_candidate,,cliff_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b62893dbe78d2c50,b62893dbe78d2c508f474fc19ebb0047f0d00b5aff5800aa1539bc26223143be,cross_3,six_axis,structural_inference,6,unmatched_candidate,,cross_3,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b63492405e1e8730,b63492405e1e87300e3796a12d031c2d6cfcb9300798756ee6adb735cf92a347,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b640e23cb8d6b0f6,b640e23cb8d6b0f620ac4c6aa822e105b156a28f647ba49b1f76314a68802093,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b64f0d9d4e9aa25e,b64f0d9d4e9aa25ec8da28a1c07c73120e97849ad952ec1aa816aa02f63a429e,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b6743347797a381c,b6743347797a381c77d1ecd3ea0fd4ccf53d09a010bc98e60e8c7562df1340a4,mounarea_1,five_axis,explicit,5,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b695ba4258e2e149,b695ba4258e2e14974ba2b85bb12ca932a711da1bb0e2c13f7deb19a8ec74d55,mounarea_1,five_axis,explicit,5,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b69a81e378056ba1,b69a81e378056ba1841d7fb91edceb237de790cc2bd8ab52f3966d679bc317de,mounarea_2,five_axis,explicit,5,unmatched_candidate,,mounarea_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b69baefd9929e5ff,b69baefd9929e5ff278e8ec97ca923eac8474507834abbd55be37df2c4cc30ed,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b6c866cd6b5ebdae,b6c866cd6b5ebdae18b8a593a9af4d75b364c67cb940653a3298edf4c48a8c55,cross_2,five_axis,explicit,5,unmatched_candidate,,cross_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b6df8902e0ae90da,b6df8902e0ae90da84f6ab9e3789ddf6058070a45cda15e82708862c6224c493,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b70399be8fcc27c6,b70399be8fcc27c6bf8cdff457525e5782008f37e9394774a0a1996346ceae02,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b721f37eda005813,b721f37eda005813289cd6f12de8eadcb140744a1e3431581d3279fb788c5f61,mounarea_2,five_axis,explicit,5,unmatched_candidate,,mounarea_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b72586ec50b316aa,b72586ec50b316aa13f6d961921a43b1241adc27f22e3e11a06853df98731983,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b737a4cdc89cbdd7,b737a4cdc89cbdd7738a4a397680497a52d33415ab19f024fe069ef298fd5b2a,mounarea_1,six_axis,structural_inference,6,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7664f53df6aec9c,b7664f53df6aec9c872a35394261c8753cc697bc43618ba58aba30359d52d2cc,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b77c13af39139273,b77c13af39139273071f0cf0fb02d83310176e6ed959a2d4d9a89a508691bd48,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7990ca4471e1601,b7990ca4471e1601498c813e2c35547b0e49105cf7a5f6f7629323a60556e86d,narrow_4,six_axis,structural_inference,6,unmatched_candidate,,narrow_4,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7bfc2db474eaeae,b7bfc2db474eaeae0c98605b2091ba21861be72f370f24bc4e93702baef81c2a,mounarea_1,six_axis,structural_inference,6,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7c571d3f85baaa5,b7c571d3f85baaa59202b00e924d23ff90b4ad9f90a0729d147a5d8960cae90f,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7ced9dc5e768cf7,b7ced9dc5e768cf78a0249c5d76a9755f9ea5f4ed834963d89068787f1bb140d,narrow_1,five_axis,explicit,5,unmatched_candidate,,narrow_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7ef9a36c07e2f57,b7ef9a36c07e2f57a4042695461ce237b1279afb28619b3bbac8df937b08c614,cross_2,five_axis,explicit,5,unmatched_candidate,,cross_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b7f4cee92a846bb2,b7f4cee92a846bb2accc0811554b73d77b235d3db5c0065900a378e921404b60,ramp_1,unknown,unknown,,unmatched_candidate,,ramp_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b820a86450256a15,b820a86450256a152dad7305abcc48b9e18b47c67288ab8c568ad0dba4bbc59f,cross_2,five_axis,explicit,5,unmatched_candidate,,cross_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b823417e7a00645c,b823417e7a00645ca9c6c80f75725610102a8ce37eeb9cc960d1fe8018ce328f,cross_2,five_axis,explicit,5,unmatched_candidate,,cross_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b831f8beb5f1d06b,b831f8beb5f1d06b246225420b6dc3f72028bac36ec30093c73db72c70a10f62,mounarea_2,five_axis,explicit,5,unmatched_candidate,,mounarea_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b83871635bd3b691,b83871635bd3b691a25e78fa65ddb624c9217a61871b19c654844adca1e6fdf0,cross_2,five_axis,explicit,5,unmatched_candidate,,cross_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b848e2c3294373bc,b848e2c3294373bc297b224ca4cd029c76e44367f2ef71da8af2bd4f98327d24,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b8675b7246d47f8f,b8675b7246d47f8ff077640ab95abaf948570163345a99e384f87a9197ed1e48,overpass_2,five_axis,explicit,5,unmatched_candidate,,overpass_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b876e9b6a73b71ba,b876e9b6a73b71bac621b726194c64a6df67fea32154fb5c707687f581bcbe3e,ramp_2,five_axis,explicit,5,unmatched_candidate,,ramp_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b88760fc3062c6ff,b88760fc3062c6ffee9dbd4f5ded10e1ee4150920691c2d3539b78f6a30497aa,mounarea_1,five_axis,explicit,5,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b89fcb878784deca,b89fcb878784deca3c84addd51629a60f0d345095a5f0dc2fac50f2318da002b,mounarea_1,unknown,unknown,,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b8a822fb61d3b65f,b8a822fb61d3b65fb9c865197ebfbc4d882af4374e74edae1f28c0433296b4a4,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b8c663f563f9fab2,b8c663f563f9fab2e7c0ecd4c076a32383a613cf40286b8716124f649e13a5fb,mounarea_1,six_axis,structural_inference,6,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b8d51f642256f83c,b8d51f642256f83c1923888b92e945b2c85604abadc6a7d6ff5edb3041c964d9,narrow_1,five_axis,explicit,5,unmatched_candidate,,narrow_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b8e9202124728002,b8e9202124728002428ab1253c4d78fa75b2a362fbe506e4e62930f532ecfd92,cliff_1,five_axis,explicit,5,unmatched_candidate,,cliff_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b91350903b7b4950,b91350903b7b49503c3e4af45128db763be4d9a66b0ec2de31dbbb3bd1ef63af,ramp_1,five_axis,explicit,5,unmatched_candidate,,ramp_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b93033a7ea48ee9d,b93033a7ea48ee9d681f40caba7a52e56f4b2e0d11a5aeb9d84380704aa94747,overpass_1,five_axis,explicit,5,unmatched_candidate,,overpass_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b938de1a8aacdeee,b938de1a8aacdeee5ee1acbaeaa1789be20fbddcf65afc5b8e32e0c5a82be084,cross_3,six_axis,structural_inference,6,unmatched_candidate,,cross_3,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b94942f613cdd9a8,b94942f613cdd9a8c56c6119cf66fb53f29151f2312290052c9d59dc079480d3,mounarea_1,five_axis,explicit,5,unmatched_candidate,,mounarea_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b95d485ee7ba7f50,b95d485ee7ba7f50223d9f01fd0b314da7d2451d6ac79edf8cf4110fe8cbaa34,ramp_1,five_axis,explicit,5,unmatched_candidate,,ramp_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b966dabb4704783e,b966dabb4704783e15a1158d3dc1a609e19341a8ef194e60da5a393fa18f3c25,,unknown,unknown,,unmatched_candidate,,,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b970a151efd08a2a,b970a151efd08a2aa93840de3f10c51e5d80e6dc0d23355d8bf37ea6c155574a,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b982daeee080c54a,b982daeee080c54a0b143fd4b3ea1e252d6368136b5314f50e9fba5d125ae788,turnaround_4,six_axis,structural_inference,6,unmatched_candidate,,turnaround_4,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b9888bdc457b9253,b9888bdc457b92539877d8bd975f70fdfbe8a0ab9b0339fc19da924228e0506e,turnaround_2,six_axis,structural_inference,6,unmatched_candidate,,turnaround_2,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b99dbf6ce6e5ba22,b99dbf6ce6e5ba229af840aae0202ea18c5bbc86db6d229ef5d166319ea8ac9c,cross_1,five_axis,explicit,5,unmatched_candidate,,cross_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b9a2689f4eb22d3e,b9a2689f4eb22d3eafb1c90475af7f7d6b0273aca43a217a5dab8527b09e77b9,narrow_1,five_axis,explicit,5,unmatched_candidate,,narrow_1,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
UNMATCHED-SHANYU000-b9ae4d3f166d7530,b9ae4d3f166d7530d2adba969def590f05a73ca87b6639fb7178e16139cebe58,cliff_3,five_axis,explicit,5,unmatched_candidate,,cliff_3,unmatched_candidate,true,true,SHANYU000_local,pathguard_preexec_v2.0.0,route_file_sha256_and_sample_id_not_found_in_v3
